SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1728492637,1699.6,20241009 09:50:37,09:50:37,5,preburn,quag,8,86,1728492629,0.001431743,1.431743481,16.80570256,1383.638929,1037.406136,101.256931,135.0512847,0.086897828,2.883791956,0.085468913,0.053544496,283.895899,26.33316133,24.99048214,3.177873742,49.74466034,1.582690027,3.18162797,1.595183715,-63.13988753,3.078880894,0.225834684,224.060727,48.37773307,1.435238692,16.80570256,1483.075209,1443.636909,5.111121034,66.79480608,1.431743481,14.80719084,16.21571515,-5.38422E-06,79.11630162,14,2,1,0,51855.8464,1600.021429,1358.801668,0.849239669,0.177432561,6,0.5,0: Broadleaf,2,TRUE,1728492629,1383.638929,1434.001429,16.21511071,14.803175,1395.218214,16.30554286,600.0129286,97.50577857,0.100093811,25.01028571,24.99048214,999.9,0,0,9990.6225,0,65.31270357,-50.36201786,1406.445714,1455.549286,1.411935,1434.001429,14.803175,1.5810675,1.443395,13.77551071,12.38136786,1600.021429,0.692010643,0.307989357,0,2.214414286,0,14369.53571,13790.425,37.41721429,38.09567857,38.00635714,36.25871429,36.76985714,1107.2325,492.7889286,0,1728492694,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-50.23100976,-3.816401394,0.555763434,0,1.411233415,-0.005561603,0.004310638,1,1,2,1/2,3.23103,2.70423,0.234417,0.238838,0.0852634,0.0799661,25276.5,24534.6,31594.5,30531.3,38735.8,37133.3,44300.6,42619.1,2.13503,1.917,0.136781,0,22.7269,999.9,70.4,23.5,20.9835,61.1019,25.2925,1,-0.254766,-0.286618,20.1991,5.21954,11.9972,4.96495,3.29555,9999,9999,9999,148.5,4.97103,1.86766,1.85887,1.86507,1.86303,1.86436,1.85981,1.8639,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-11.77,-0.0904,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,28.1,28,3.13477,2.37671,1.44897,2.323,1.55151,2.24854,28.7745,14.7187,18,572.745,440.017,23.3315,23.7171,30.0002,23.656,23.5722,62.8134,37.7456,57.8763,23.355,1499.3,14.8434,100.293,101.853
122,1728492895,1957.1,20241009 09:54:54,09:54:54,5,preburn,quag,8,86-2,1728492887,0.001022869,1.02286892,-1.029289017,25.93204,51.86476878,5.062388857,2.531160813,0.061671162,2.882530585,0.060947423,0.038156457,283.8869701,26.24700331,24.93401667,3.167190643,49.88501112,1.568804844,3.144842126,1.598385798,-45.10851937,-18.44063667,-1.351493622,218.9863204,-0.970131308,1.022083032,-1.029289017,25.32097508,26.36585939,3.84946E-05,66.79350455,1.02286892,15.07045196,16.0768103,1.61601E-05,79.18149441,167,28,1,0,51853.71979,1599.966667,1358.75557,0.849239924,0.177433053,6,0.5,0: Broadleaf,2,TRUE,1728492887,25.93204,24.98839667,16.07259,15.06691667,28.99684333,16.16310333,599.9893667,97.50743667,0.10003322,24.81535333,24.93401667,999.9,0,0,9983.207667,0,61.05304,0.9436592,26.35564667,25.37064333,1.005675,24.98839667,15.06691667,1.567195333,1.469136333,13.64000333,12.65067,1599.966667,0.692002633,0.307997367,0,2.167743333,0,13134.90667,13789.91667,41.12473333,41.44976667,41.12883333,40.98936667,40.26846667,1107.181,492.7856667,0,1728492951,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,0.943288195,0.032965108,0.055799378,1,1.007408537,-0.024798606,0.002950201,1,2,2,2/2,3.23091,2.70431,0.0084767,0.00733938,0.0846825,0.0809564,32715.3,31964.4,31585.6,30511.7,38743.4,37065.1,44287.4,42593.2,1.83878,1.9079,0.133328,0,22.7407,999.9,70.3,23.7,21.2065,61.2019,24.8838,1,-0.236321,0.0487037,20.2012,5.22433,11.9966,4.9662,3.29633,9999,9999,9999,148.5,4.97101,1.86768,1.85894,1.86508,1.86308,1.86443,1.85987,1.86398,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.065,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,32.4,32.3,0.217285,2.45239,1.44897,2.323,1.55151,2.34863,29.2402,14.6924,18,402.3,436.831,22.4772,23.9639,30.0002,23.9244,23.8325,4.33148,37.2005,52.625,22.4878,30.0151,15.1033,100.263,101.79
123,1728492900,1962.1,20241009 09:54:59,09:54:59,5,preburn,quag,8,86-2,1728492892,0.001023494,1.023494482,-0.920801371,25.92735172,49.03504284,4.786157211,2.530687733,0.061722196,2.885670173,0.060998046,0.038188133,283.8912289,26.24657492,24.93335862,3.167066327,49.88906183,1.569041258,3.145060661,1.59802507,-45.13610665,-18.17727631,-1.330746209,219.2470997,-0.884952739,1.021990362,-0.920801371,25.43997882,26.3743103,0.000147925,66.79350455,1.023494482,15.07248131,16.07955818,1.10259E-05,79.18149441,167,28,1,0,51943.38879,1599.988276,1358.774141,0.849240061,0.177433318,6,0.5,0: Broadleaf,2,TRUE,1728492892,25.92735172,25.06881379,16.07511034,15.06945172,28.99213448,16.16561724,599.9422069,97.50697931,0.099893921,24.81651724,24.93335862,999.9,0,0,10001.29379,0,60.82796552,0.858555145,26.35095172,25.45235517,1.005667241,25.06881379,15.06945172,1.567434483,1.469376207,13.64233793,12.65315862,1599.988276,0.691997828,0.308002172,0,2.10992069,0,13066.3069,13790.08276,41.19162069,41.49541379,41.18296552,41.04072414,40.32310345,1107.188621,492.7996552,0,1728492956,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,0.915872415,-0.412461387,0.131134904,0,1.005819268,-0.004660139,0.001095885,1,1,2,1/2,3.2309,2.70451,0.00849013,0.00779043,0.0846923,0.0809685,32714.3,31949.4,31585.1,30511.3,38742.4,37064.2,44286.7,42592.8,1.8382,1.90768,0.134587,0,22.7255,999.9,70.3,23.7,21.2056,60.6719,25.0921,1,-0.236115,0.0128785,20.2007,5.22073,11.9974,4.9652,3.2957,9999,9999,9999,148.5,4.97104,1.86768,1.85889,1.86508,1.86308,1.86444,1.85986,1.86398,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.065,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,32.5,32.4,0.235596,2.4353,1.44775,2.32178,1.55151,2.41699,29.2614,14.6924,18,402.046,436.734,22.5287,23.968,30.0003,23.9296,23.8367,4.74421,37.2005,52.2527,22.5367,40.0473,15.1038,100.262,101.789
124,1728492905,1967.1,20241009 09:55:04,09:55:04,5,preburn,quag,8,86-2,1728492897,0.001021453,1.021453072,-0.071877865,26.19455,27.36278451,2.670794303,2.556766651,0.061598733,2.888009484,0.060878035,0.038112821,283.8940622,26.25072228,24.93469643,3.167319065,49.88472855,1.569342972,3.145938683,1.597976092,-45.04608046,-17.67232075,-1.292769923,219.8828911,0.540687185,1.021222803,-0.071877865,30.72657899,28.29533576,0.571485803,66.79350455,1.021453072,15.07678239,16.08182545,1.19295E-05,79.18149441,167,28,1,0,52009.58012,1600.003571,1358.787193,0.8492401,0.177433393,6,0.5,0: Broadleaf,2,TRUE,1728492897,26.19455,26.76203214,16.07821071,15.07332857,29.26115,16.16872143,599.9529643,97.50693214,0.099884946,24.82119286,24.93469643,999.9,0,0,10014.75357,0,60.38896429,-0.567472529,26.62260714,27.17159643,1.004879643,26.76203214,15.07332857,1.567736071,1.469753571,13.64528214,12.65708571,1600.003571,0.6919965,0.3080035,0,2.049560714,0,12998.59286,13790.20714,41.25864286,41.53767857,41.24292857,41.09342857,40.38142857,1107.197143,492.8064286,0,1728492962,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-0.168693045,-15.60664559,2.016350497,0,1.00527825,-0.007053996,0.000949236,1,1,2,1/2,3.23111,2.70454,0.00916418,0.0103194,0.0846998,0.0809784,32692.1,31867.8,31585.2,30511.2,38742,37063.7,44286.6,42592.6,1.83802,1.90747,0.135377,0,22.715,999.9,70.3,23.7,21.2076,60.6219,24.8438,1,-0.235821,-0.0198121,20.2006,5.21984,11.9957,4.96515,3.29565,9999,9999,9999,148.5,4.97105,1.86768,1.85888,1.86508,1.86306,1.86444,1.85988,1.86399,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.081,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,32.5,32.5,0.26001,2.41943,1.44775,2.32178,1.55151,2.40967,29.2614,14.6837,18,401.984,436.656,22.5756,23.9718,30.0003,23.9334,23.8414,5.24133,37.2005,52.2527,22.5833,55.0742,15.1087,100.262,101.788
125,1728492910,1972.1,20241009 09:55:09,09:55:09,5,preburn,quag,8,86-2,1728492902,0.001021016,1.021015732,0.493836141,27.96332963,14.42955261,1.408429014,2.729423831,0.061558647,2.887966708,0.06083887,0.038088262,283.8965322,26.25918232,24.93788148,3.167920852,49.86814716,1.569600569,3.147501277,1.598320283,-45.02679378,-16.87283981,-1.234375876,220.7625228,4.060524177,1.021117549,0.493836141,41.37545714,34.57914061,1.436628678,66.79350455,1.021015732,15.07795435,16.08261152,-2.84434E-06,79.18149441,166,28,1,0,52006.91021,1600.021111,1358.801756,0.849239892,0.177432992,6,0.5,0: Broadleaf,2,TRUE,1728492902,27.96332963,32.0526,16.08077778,15.07603333,31.042,16.1712963,599.9717778,97.50730741,0.099947067,24.82951111,24.93788148,999.9,0,0,10014.46889,0,59.86311481,-4.089265956,28.42037037,32.54323333,1.004748889,32.0526,15.07603333,1.567993704,1.470022593,13.6478,12.65988148,1600.021111,0.692003296,0.307996704,0,2.038981481,0,12930.6963,13790.38889,41.32392593,41.58074074,41.303,41.14314815,40.43966667,1107.22037,492.8007407,0,1728492966,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-2.076175645,-36.22665701,3.873857089,0,1.004896,-0.003491932,0.000670909,1,1,2,1/2,3.23093,2.70432,0.0110975,0.0136311,0.0847016,0.0809837,32627.2,31761.2,31584.1,30511.4,38741,37063.5,44285.5,42592.4,1.8395,1.90753,0.136416,0,22.705,999.9,70.3,23.7,21.2066,60.6319,25.1763,1,-0.23562,-0.0208878,20.2005,5.21924,11.9966,4.9647,3.29565,9999,9999,9999,148.5,4.97102,1.86768,1.85893,1.86508,1.86307,1.86443,1.85989,1.86397,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.126,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,32.6,32.6,0.289307,2.44019,1.44897,2.32178,1.55151,2.23877,29.2614,14.6837,18,402.758,436.718,22.6211,23.9754,30.0003,23.9376,23.8455,5.84234,37.2005,52.2527,22.6242,65.0901,15.1137,100.259,101.788
126,1728492915,1977.1,20241009 09:55:14,09:55:14,5,preburn,quag,8,86-2,1728492907,0.001020151,1.020151391,0.706613284,32.20406429,13.02219409,1.271067746,3.143367938,0.061480167,2.888013692,0.060762224,0.038040196,283.8924365,26.26636057,24.94235714,3.168766657,49.853144,1.569784452,3.148817358,1.598982206,-44.98867635,-16.47958406,-1.205656314,221.2185198,8.309126586,1.020317945,0.706613284,53.28965326,43.92953939,1.972559324,66.79350455,1.020151391,15.08125713,16.08493212,1.40564E-05,79.18149441,167,28,1,0,52007.04489,1599.997143,1358.781482,0.849239943,0.17743309,6,0.5,0: Broadleaf,2,TRUE,1728492907,32.20406429,40.54609643,16.08257143,15.07865714,35.31166786,16.17309286,599.9966071,97.50782857,0.099973671,24.83651429,24.94235714,999.9,0,0,10014.68571,0,59.49671786,-8.342042314,32.73046429,41.16686429,1.00391,40.54609643,15.07865714,1.568176429,1.470286429,13.64959643,12.662625,1599.997143,0.692001643,0.307998357,0,2.04005,0,12870.89643,13790.17143,41.38814286,41.61582143,41.36571429,41.20060714,40.49746429,1107.201071,492.7960714,0,1728492971,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-6.125644295,-55.18672377,5.367877291,0,1.00433025,-0.008843865,0.000988176,1,1,2,1/2,3.23107,2.70441,0.0138732,0.0171645,0.0847086,0.0809931,32535.2,31646.8,31583.8,30510.8,38740,37062.6,44284.7,42591.8,1.83873,1.90765,0.136584,0,22.6977,999.9,70.3,23.7,21.2061,60.8219,24.8037,1,-0.235262,-0.0434232,20.2007,5.21894,11.9971,4.96495,3.29565,9999,9999,9999,148.5,4.97105,1.86768,1.85891,1.86508,1.86305,1.86443,1.85988,1.864,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.19,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,32.7,32.6,0.317383,2.43042,1.44897,2.32178,1.55151,2.33154,29.2827,14.6924,18,402.4,436.832,22.6609,23.9793,30.0005,23.9424,23.8504,6.40304,37.2005,51.8749,22.6652,80.1174,15.1148,100.257,101.787
127,1728492920,1982.1,20241009 09:55:19,09:55:19,5,preburn,quag,8,86-2,1728492912,0.001020673,1.020673316,0.945943225,40.06612222,14.47749948,1.413122715,3.91078221,0.061504995,2.886075225,0.060786,0.038055148,283.8881824,26.27243187,24.94431481,3.169136678,49.8428139,1.569959989,3.149822142,1.59917669,-45.01169325,-15.94147868,-1.167114465,221.7678961,12.40253131,1.019762897,0.945943225,65.75224418,54.93622364,2.249463705,66.79350455,1.020673316,15.08300408,16.08719939,8.78771E-06,79.18149441,166,28,1,0,51950.59532,1599.971481,1358.759844,0.84924004,0.177433277,6,0.5,0: Broadleaf,2,TRUE,1728492912,40.06612222,52.50935556,16.0843037,15.08095556,43.22738889,16.17481852,600.0075185,97.50821111,0.099992356,24.84185926,24.94431481,999.9,0,0,10003.4963,0,59.16625185,-12.44323556,40.72110741,53.3134037,1.003346667,52.50935556,15.08095556,1.568351852,1.470516667,13.65131852,12.66501111,1599.971481,0.691998852,0.308001148,0,2.04712963,0,12805.9037,13789.93704,41.45122222,41.65948148,41.428,41.25892593,40.56233333,1107.178148,492.7933333,0,1728492977,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-10.02625303,-46.20843491,4.580573466,0,1.00355925,-0.007433133,0.000843692,1,1,2,1/2,3.23113,2.70434,0.017079,0.0207581,0.0847171,0.0810047,32430,31530.6,31584.5,30510.4,38740.6,37061.8,44285.7,42591.3,1.84005,1.9072,0.13769,0,22.6907,999.9,70.3,23.7,21.2063,61.4319,24.8878,1,-0.234909,-0.0503867,20.2005,5.21864,11.9969,4.9647,3.29555,9999,9999,9999,148.5,4.97104,1.86768,1.85893,1.86508,1.86304,1.8644,1.85985,1.86397,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.265,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,32.8,32.7,0.349121,2.4292,1.44775,2.32178,1.55151,2.39136,29.2827,14.6837,18,403.098,436.606,22.7006,23.9835,30.0004,23.9465,23.8549,7.02637,37.2005,51.8749,22.7032,90.1449,15.1147,100.26,101.786
128,1728492925,1987.1,20241009 09:55:24,09:55:24,5,preburn,quag,8,86-2,1728492917,0.001023926,1.023925812,1.168904875,49.41173929,17.88366418,1.745596903,4.823003731,0.061689277,2.884480882,0.060965599,0.038167811,283.8834473,26.27814438,24.94763571,3.169764449,49.83363927,1.570221006,3.150925818,1.599543443,-45.15512831,-15.53637329,-1.138137086,222.0538086,14.46240584,1.019474035,1.168904875,78.31633974,66.71265394,2.377540106,66.79350455,1.023925812,15.08741282,16.09469818,3.39252E-05,79.18149441,163,27,1,0,51903.92702,1599.943929,1358.736525,0.849240089,0.177433373,6,0.5,0: Broadleaf,2,TRUE,1728492917,49.41173929,63.92474286,16.08693571,15.08384643,52.63679286,16.17744643,599.99075,97.50846429,0.099994779,24.84772857,24.94763571,999.9,0,0,9994.305714,0,59.04358214,-14.51300357,50.21964286,64.90377143,1.00309,63.92474286,15.08384643,1.568611786,1.470802143,13.65386786,12.66797857,1599.943929,0.691997429,0.308002571,0,2.065717857,0,12751.61071,13789.68929,41.51310714,41.69842857,41.4885,41.32117857,40.61135714,1107.156429,492.7875,0,1728492981,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-12.76315537,-29.80045631,3.076386247,0,1.003379756,-0.004383763,0.000909954,1,1,2,1/2,3.23073,2.70448,0.0204753,0.0243341,0.0847425,0.0810199,32317.8,31415.2,31584.4,30510.2,38739.7,37061.4,44285.7,42591.4,1.84687,1.90745,0.138331,0,22.684,999.9,70.3,23.7,21.2066,61.1719,25.3446,1,-0.234629,-0.064597,20.2005,5.21789,11.9969,4.9646,3.2955,9999,9999,9999,148.5,4.97103,1.86768,1.85896,1.86508,1.86307,1.86442,1.85988,1.86397,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.344,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,32.9,32.8,0.379639,2.4292,1.44897,2.32178,1.55151,2.39258,29.3039,14.6924,18,406.597,436.79,22.7364,23.9877,30.0004,23.9512,23.8596,7.5982,37.2005,51.8749,22.7393,105.173,15.1109,100.26,101.785
129,1728492930,1992.1,20241009 09:55:29,09:55:29,5,preburn,quag,8,86-2,1728492922,0.001017562,1.017562097,1.265036677,61.13851852,26.58635508,2.595055967,5.967643056,0.061258998,2.88349345,0.060545076,0.037904122,283.8857391,26.2833983,24.9550963,3.171175168,49.83468422,1.570544947,3.15150978,1.600630221,-44.87448846,-16.20818837,-1.187821559,221.6152407,15.77385325,1.019303477,1.265036677,90.94942563,78.91795636,2.453013998,66.79350455,1.017562097,15.0908008,16.09204667,-1.46059E-05,79.18149441,160,27,1,0,51875.12152,1599.960741,1358.750444,0.849239866,0.177432941,6,0.5,0: Broadleaf,2,TRUE,1728492922,61.13851852,76.97441481,16.09023704,15.08735185,64.44361852,16.18074074,600.0104444,97.50848148,0.100083474,24.85083333,24.9550963,999.9,0,0,9988.630741,0,59.00053333,-15.83589259,62.13837037,78.15357407,1.002879667,76.97441481,15.08735185,1.568933704,1.471145556,13.65702963,12.67152593,1599.960741,0.692004741,0.307995259,0,2.072744444,0,12696.84815,13789.86296,41.57848148,41.73592593,41.5507037,41.39088889,40.67114815,1107.18,492.7807407,0,1728492986,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-14.80600488,-16.29485017,1.686837128,0,1.003090829,0.000107875,0.001201482,1,1,2,1/2,3.23079,2.70428,0.0239546,0.0279034,0.0847339,0.0810366,32202.5,31299.5,31583.9,30509.6,38739.4,37060.1,44284.9,42590.6,1.8524,1.90742,0.139549,0,22.6804,999.9,70.3,23.7,21.2078,61.3319,25.3325,1,-0.234324,-0.0707489,20.2005,5.21864,11.9977,4.9645,3.2955,9999,9999,9999,148.5,4.97103,1.86768,1.85897,1.86508,1.86307,1.86443,1.85989,1.86398,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.426,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,33,32.9,0.407715,2.40479,1.44775,2.32178,1.55151,2.35229,29.3039,14.6837,18,409.44,436.809,22.7715,23.991,30.0004,23.955,23.8636,8.23074,37.2005,51.4958,22.7734,115.222,15.1113,100.258,101.783
130,1728492935,1997.1,20241009 09:55:34,09:55:34,5,preburn,quag,8,86-2,1728492927,0.001017464,1.017464151,1.562174682,72.21617143,29.59404933,2.888630875,7.048912439,0.061198525,2.882345456,0.060485723,0.037866927,283.8872416,26.28586533,24.96376429,3.172814885,49.83664436,1.570785065,3.151867638,1.602029819,-44.87016905,-17.25306371,-1.264966456,220.4990424,16.39902668,1.018284112,1.562174682,103.6040145,91.20503152,2.468039745,66.79350455,1.017464151,15.09436326,16.09534121,1.89323E-05,79.18149441,159,27,1,0,51841.93451,1599.971071,1358.759046,0.849239759,0.177432734,6,0.5,0: Broadleaf,2,TRUE,1728492927,72.21617143,88.68854643,16.09270714,15.09082143,75.5969,16.18321071,600.0068571,97.508375,0.100128739,24.85273571,24.96376429,999.9,0,0,9982.048571,0,59.228,-16.47242143,73.39734643,90.04746786,1.001889107,88.68854643,15.09082143,1.569173214,1.471481429,13.659375,12.67500714,1599.971071,0.692007893,0.307992107,0,2.063385714,0,12652.38214,13789.96429,41.64257143,41.77210714,41.59578571,41.44625,40.71853571,1107.192857,492.7782143,0,1728492992,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-16.07852,-8.284712195,0.824484581,0,1.002044975,-0.011934698,0.002081283,1,1,2,1/2,3.23085,2.70439,0.027425,0.0314068,0.0847449,0.0810405,32087.6,31186.7,31583.6,30509.7,38738.6,37060,44284.4,42590.6,1.85435,1.90707,0.14019,0,22.6761,999.9,70.3,23.7,21.2073,61.0119,25.3045,1,-0.234116,-0.0386928,20.2006,5.21849,11.9974,4.96465,3.2955,9999,9999,9999,148.5,4.97101,1.86768,1.85895,1.86508,1.86307,1.86439,1.85987,1.86399,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.509,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,33,33,0.439453,2.40112,1.44897,2.32178,1.55151,2.33765,29.3039,14.6837,18,410.464,436.642,22.797,23.9947,30.0004,23.9585,23.8683,8.80788,37.2005,51.4958,22.7938,130.248,15.1113,100.257,101.784
131,1728492940,2002.1,20241009 09:55:39,09:55:39,5,preburn,quag,8,86-2,1728492932,0.001015837,1.015836769,1.79343154,84.91168519,35.78081029,3.492507516,8.288093429,0.06100865,2.884369076,0.060300727,0.037750874,283.8880653,26.2880251,24.97695185,3.175310987,49.83429693,1.570960867,3.152368877,1.60435012,-44.79840153,-18.90156891,-1.384970437,218.8031245,16.85265205,1.016782492,1.79343154,116.2266165,103.5662673,2.474251473,66.79350455,1.015836769,15.09664594,16.09603758,7.57536E-06,79.18149441,159,26,1,0,51899.38664,1599.973704,1358.761467,0.849239874,0.177432957,6,0.5,0: Broadleaf,2,TRUE,1728492932,84.91168519,101.8497444,16.09452593,15.09416296,88.37906296,16.18502963,600.0329259,97.50832963,0.100066796,24.8554,24.97695185,999.9,0,0,9993.677037,0,59.79392222,-16.93812963,86.30064815,103.4106963,1.000359667,101.8497444,15.09416296,1.56935037,1.471807407,13.6611,12.67837407,1599.973704,0.692003519,0.307996481,0,2.088496296,0,12606.4037,13789.96296,41.71044444,41.81692593,41.6432963,41.50666667,40.77985185,1107.188519,492.7851852,0,1728492996,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-16.6741975,-5.259871295,0.514615158,0,1.001220875,-0.018713347,0.002370433,1,1,2,1/2,3.231,2.70434,0.0308722,0.0348947,0.0847478,0.0810523,31973.8,31073.8,31583.6,30509.2,38738.5,37059.2,44284.4,42590.1,1.8547,1.90718,0.141099,0,22.6729,999.9,70.3,23.7,21.2063,61.2019,24.988,1,-0.233821,-0.0173121,20.2006,5.21849,11.9971,4.9643,3.29553,9999,9999,9999,148.5,4.97104,1.86768,1.85895,1.86508,1.86307,1.86441,1.85988,1.86396,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.592,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,33.1,33.1,0.46875,2.41455,1.44897,2.32178,1.55151,2.25952,29.3251,14.6661,18,410.676,436.742,22.8149,23.9987,30.0003,23.963,23.8733,9.44444,37.2005,51.4958,22.8111,140.267,15.1113,100.257,101.782
132,1728492945,2007.1,20241009 09:55:44,09:55:44,5,preburn,quag,8,86-2,1728492937,0.001016769,1.016768766,2.013629663,96.36257857,41.17011583,4.01854947,9.4057979,0.061008305,2.883966116,0.060300292,0.03775061,283.8892026,26.29698467,24.98539286,3.176909575,49.81157613,1.571090296,3.154066622,1.605819279,-44.83950257,-18.80868384,-1.378478245,218.862538,17.16070347,1.015095436,2.013629663,128.9574429,116.0164364,2.487321221,66.79350455,1.016768766,15.1004223,16.10069212,1.6535E-05,79.18149441,158,26,1,0,51886.28051,1599.975714,1358.763579,0.849240127,0.177433445,6,0.5,0: Broadleaf,2,TRUE,1728492937,96.36257857,113.6203679,16.09585,15.09713571,99.90815714,16.18635357,600.0254286,97.50833929,0.100068864,24.86442143,24.98539286,999.9,0,0,9991.360714,0,60.77078571,-17.25786429,97.93907143,115.3620429,0.998714321,113.6203679,15.09713571,1.569479286,1.4720975,13.66236071,12.681375,1599.975714,0.691995643,0.308004357,0,2.063428571,0,12567.81786,13789.95,41.77207143,41.86135714,41.68732143,41.56010714,40.82792857,1107.176429,492.7992857,0,1728493002,0,1728490957,09:22:36,1728490953,1728490957,1,-0.065,-0.008,-3.246,-0.091,52,15,0.25,0.13,-17.02501951,-4.219521951,0.418915498,0,1.000023951,-0.021822314,0.002571283,1,1,2,1/2,3.23096,2.7044,0.0342988,0.0383251,0.0847639,0.0810668,31860.6,30963.2,31583.5,30509,38737.8,37058.5,44284.2,42589.9,1.85662,1.9072,0.141788,0,22.6708,999.9,70.3,23.7,21.2072,61.1519,25.0801,1,-0.233592,0.01564,20.2007,5.21939,11.9971,4.9645,3.29545,9999,9999,9999,148.5,4.97104,1.86768,1.85894,1.86508,1.86309,1.86442,1.85989,1.86399,0,0,0,0,10111111,oioooooo,on,on,on,on,0,100,100,-3.676,-0.0905,-2.868309889,-0.006773962,-8.29607E-08,3.32297E-10,-0.078710693,-0.002083363,8.80175E-05,-2.67769E-07,3,2052,2,18,33.2,33.1,0.500488,2.41211,1.44897,2.32178,1.55151,2.26196,29.3251,14.6749,18,411.696,436.789,22.8234,24.0023,30.0003,23.9675,23.8772,10.0221,37.2005,51.4958,22.8183,155.293,15.1113,100.256,101.782
